ID,Team,AfterTimeOuts(ATO),HalfCourtSetAll,HalfCourtSetAll-NoPts,HalfCourtSetAll-Pts,HalfCourtSetvs.Zone-NoPts,HalfCourtSetvs.Man,HalfCourtSetvs.Man-NoPts,HalfCourtSetvs.Man-Pts,HalfCourtSetvs.Zone,HalfCourtSetvs.Zone-Pts,Last4Sec.ofShotClock,OutofBounds,OutofBounds(End),OutofBounds(Side),TotalPoints,Win,Season,AllPushBall,PressOffense,PushBallfromShotAttempt,PushBallfromTurnover,PushBalltoHalfCourtOff.,TransitionOffense,TransitionTurnover,2FGAttempts,2FGMade,2FGMissed,3FGAttempts,3FGMade,3FGMissed,AllFreeThrows,FGAttempts,FGMade,FGMissed,GuardedJumpShots,Unguarded Jump Shots,LiveFreeThrows,LongJumpShots,MediumJumpShots,ShortJumpShots,AllIsolation,AllOffensiveRebounds,AllP&RBallHandler,AllPossessionClips,AllPost-Up,Cuts,Handoffs,Isolation-DefenseCommits,Isolation-SingleCovered,MiscellaneousPossessions,OffScreens,Off.Reb.-PutBacks,Off.Reb.-ResetOffense,P&RBallHandler-DefenseCommits,P&RBallHandler-SingleCovered,P&RBallHandler-Traps,P&RRollMan,Post-Up-DefenseCommits,Post-Up-HardDoubleTeam,Post-Up-SingleCovered,SpotUps,Transitions,Assists,Blocks,DefensiveRebounds,NoPoints,NonPossessions,OffensiveRebounds,Points,Steals,StolenPossessions,TotalRebounds,Turnovers
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444475,Ottawa Gee-Gees,11,86,45,41,2,83,43,40,3,1,10,11,6,5,101,1,2017-2018,40,22,36,4,25,14,1,38,25,13,29,9,20,40,67,34,33,15,7,19,30,3,3,13,10,17,101,11,13,1,4,9,9,3,7,3,8,9,0,3,2,6,3,25,15,15,7,22,54,52,9,50,6,8,31,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444476,Western Ontario Mustangs,11,70,46,24,9,59,37,22,11,2,4,3,2,1,83,0,2017-2018,34,7,21,13,6,24,4,54,22,32,31,12,19,5,85,34,51,13,11,3,31,4,5,8,12,25,98,2,4,2,2,6,3,8,7,5,15,10,0,1,1,0,1,25,28,14,1,23,63,12,13,35,15,5,36,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444476,Nipissing Lakers,6,71,44,27,2,68,42,26,3,1,7,12,7,5,88,1,2017-2018,38,20,34,4,11,21,6,41,19,22,24,11,13,27,65,30,35,14,7,13,24,3,6,8,11,7,98,5,3,2,1,7,12,4,10,1,5,2,0,0,1,1,3,26,27,8,1,33,59,45,8,40,5,15,41,24
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444477,Ryerson University Rams,11,78,47,31,0,78,47,31,0,0,4,10,2,8,98,1,2017-2018,48,5,36,12,24,22,2,51,27,24,28,8,20,31,79,35,44,10,11,14,29,1,4,5,19,25,102,11,7,2,1,4,5,2,13,6,15,9,1,7,4,0,7,21,24,17,4,28,59,44,19,47,17,4,47,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444477,Lakehead University Thunderwolves,12,69,51,18,0,69,51,18,0,0,0,10,4,6,52,0,2017-2018,40,13,38,2,25,13,2,30,11,19,25,7,18,7,55,18,37,15,12,3,26,2,4,5,5,31,84,4,6,2,3,2,6,3,3,2,22,9,0,7,4,0,0,24,15,8,1,23,63,21,5,21,4,17,28,24
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444478,Brock Badgers,13,86,55,31,1,84,54,30,2,1,13,18,11,7,75,0,2017-2018,45,39,41,4,31,9,5,41,15,26,21,7,14,32,62,22,40,14,3,16,22,8,0,7,7,21,100,17,5,4,1,6,9,7,4,3,10,10,1,3,1,4,12,22,14,17,4,30,64,51,7,36,4,11,37,23
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444478,Carleton University Ravens,14,96,60,36,2,93,58,35,3,1,16,13,6,7,80,1,2017-2018,30,27,19,11,14,11,5,45,17,28,39,10,29,30,84,27,57,23,7,15,39,0,7,20,21,22,112,6,8,4,3,17,5,5,8,13,9,12,1,4,1,3,2,27,16,14,6,25,73,52,21,39,11,4,46,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444479,McMaster Marauders,7,75,43,32,0,73,43,30,2,2,6,9,5,4,106,1,2017-2018,38,1,33,5,18,17,3,34,13,21,35,17,18,32,69,30,39,18,12,13,37,2,3,11,7,31,95,4,6,0,2,9,4,0,3,4,14,17,0,6,0,2,2,24,20,17,1,33,52,43,5,46,5,4,38,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444479,Windsor Lancers,6,69,44,25,0,69,44,25,0,0,4,9,3,6,82,0,2017-2018,40,1,33,7,16,20,4,41,18,23,31,9,22,22,72,27,45,17,9,12,31,9,5,9,8,16,93,2,7,10,3,6,2,1,4,4,7,9,0,3,0,0,2,21,24,8,3,21,57,37,7,37,4,5,28,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444480,Carleton University Ravens,11,65,39,26,2,63,37,26,2,0,7,7,6,1,89,1,2017-2018,34,25,28,6,13,16,5,32,17,15,29,13,16,23,61,30,31,13,9,11,29,3,2,11,7,24,86,1,11,0,6,5,9,2,2,5,20,4,0,4,0,0,1,23,21,22,5,20,47,34,8,40,8,3,28,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444480,Ryerson University Rams,12,75,52,23,0,75,52,23,0,0,6,11,5,6,80,0,2017-2018,34,31,32,2,19,15,0,31,9,22,36,14,22,28,67,23,44,22,5,16,37,3,5,12,13,24,90,8,6,1,2,10,5,7,5,8,16,8,0,7,3,1,4,19,15,15,2,20,56,45,12,34,3,8,32,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444482,Western Ontario Mustangs,11,71,42,29,0,70,42,28,1,1,6,6,3,3,78,1,2017-2018,34,23,23,11,13,16,5,46,23,23,24,7,17,17,70,30,40,14,3,9,24,3,3,4,11,34,92,2,10,2,3,1,3,6,7,4,22,12,0,4,0,0,2,21,21,12,0,23,56,25,8,36,11,5,31,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444482,Wilfrid Laurier,10,89,58,31,3,86,55,31,3,0,2,7,4,3,76,0,2017-2018,46,19,40,6,35,8,3,46,19,27,31,9,22,14,77,28,49,16,8,7,31,3,4,17,20,39,100,4,3,1,5,12,2,1,10,10,21,18,0,9,1,1,2,24,11,15,2,26,65,35,17,35,5,11,43,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444483,Ottawa Gee-Gees,9,67,39,28,0,67,39,28,0,0,4,3,1,2,83,1,2017-2018,54,23,44,10,39,11,4,41,25,16,24,8,16,11,65,33,32,7,13,5,24,1,1,4,8,17,82,14,17,1,2,2,1,0,7,1,16,1,0,4,3,6,5,25,15,25,2,29,44,17,8,38,10,5,37,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444483,Toronto Varsity Blues,9,75,48,27,0,75,48,27,0,0,6,7,3,4,65,0,2017-2018,19,3,15,4,13,4,2,39,16,23,22,8,14,16,61,24,37,16,5,8,22,5,6,3,7,42,81,9,4,4,2,1,4,3,4,3,32,10,0,8,0,0,9,25,6,11,4,20,50,23,6,31,5,10,26,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444494,Waterloo Warriors,10,70,42,28,4,65,38,27,5,1,11,11,8,3,87,1,2017-2018,36,5,34,2,15,19,2,45,26,19,23,8,15,16,68,34,34,9,10,9,23,4,9,12,6,19,91,9,6,2,1,11,5,3,1,5,13,5,1,4,1,2,6,23,21,23,5,40,50,31,6,41,3,7,46,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444494,Algoma Thunderbirds,9,80,51,29,0,80,51,29,0,0,5,8,5,3,65,0,2017-2018,23,0,17,6,9,11,3,63,21,42,13,4,9,18,76,25,51,7,3,10,13,11,6,16,10,17,94,6,6,2,1,15,6,6,7,3,7,10,0,3,0,0,6,17,14,7,1,25,62,28,10,32,7,3,35,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444495,Nipissing Lakers,8,70,49,21,0,70,49,21,0,0,11,12,7,5,61,0,2017-2018,19,20,18,1,6,13,0,37,14,23,36,8,28,13,73,22,51,23,7,7,36,4,6,13,10,19,83,4,4,2,4,9,1,3,5,5,6,13,0,1,1,1,2,30,13,16,1,21,57,28,12,28,2,1,33,5
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444495,Queens (ON) University Golden Gaels,10,70,42,28,0,69,42,27,1,1,7,6,4,2,74,1,2017-2018,23,12,22,1,10,10,3,36,18,18,28,8,20,17,64,26,38,15,6,9,28,3,6,4,12,17,83,8,13,6,2,2,7,4,5,7,12,5,0,5,4,0,4,18,13,16,3,29,48,30,13,35,1,2,42,5
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444496,McMaster Marauders,9,81,58,23,2,79,56,23,2,0,8,13,5,8,73,0,2017-2018,38,9,33,5,13,23,2,39,12,27,35,8,27,39,74,20,54,12,18,21,35,2,1,8,17,23,106,4,6,5,5,3,11,3,10,7,12,10,1,2,1,1,2,23,25,14,2,23,69,58,15,37,8,7,38,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444496,Brock Badgers,11,76,39,37,8,63,31,32,13,5,4,11,5,6,89,1,2017-2018,47,20,41,6,25,14,8,46,26,20,18,5,13,30,64,31,33,7,11,16,18,4,4,4,10,12,98,16,5,0,0,4,11,3,6,4,7,5,0,4,1,9,6,24,22,16,8,35,53,46,9,45,7,8,44,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444497,Nipissing Lakers,5,76,50,26,2,73,48,25,3,1,6,11,8,3,68,1,2017-2018,36,1,26,10,20,12,4,36,16,20,26,5,21,30,62,21,41,22,3,15,26,1,2,6,8,8,92,19,3,0,3,3,10,8,3,5,4,4,0,0,4,2,13,28,16,12,0,17,60,48,5,35,8,4,22,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444497,York (ONT) Lions,3,79,53,26,0,79,53,26,0,0,9,8,6,2,64,0,2017-2018,52,14,46,6,34,9,9,37,16,21,27,6,21,15,64,22,42,21,4,8,27,4,6,0,14,22,97,1,3,2,0,0,12,5,9,5,9,12,1,2,0,0,1,30,18,9,7,24,68,32,8,29,4,8,32,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444499,Wilfrid Laurier,9,92,53,39,5,86,48,38,6,1,8,14,10,4,98,1,2017-2018,40,2,38,2,28,9,3,37,15,22,34,16,18,33,71,31,40,11,9,17,34,5,6,16,13,32,104,8,3,3,4,12,10,0,10,3,12,19,1,2,1,0,7,22,12,18,0,36,61,46,15,44,5,9,51,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444499,Windsor Lancers,9,79,40,39,0,79,40,39,0,0,9,12,4,8,91,0,2017-2018,39,23,32,7,22,16,1,35,17,18,36,10,26,37,71,27,44,21,10,19,36,8,5,3,7,24,96,1,6,12,0,3,8,4,4,3,12,11,1,4,0,0,1,24,17,19,0,22,51,46,6,45,9,5,28,5
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444500,Laurentian Voyageurs,10,83,55,28,0,83,55,28,0,0,10,8,5,3,71,1,2017-2018,24,8,22,2,12,8,4,50,17,33,25,10,15,12,75,27,48,14,5,6,25,3,7,10,15,10,95,14,14,5,5,5,4,8,7,8,6,4,0,2,1,6,7,23,12,21,1,36,65,28,15,30,4,8,51,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444500,Queens (ON) University Golden Gaels,10,71,47,24,0,71,47,24,0,0,11,6,3,3,70,0,2017-2018,30,7,23,7,11,18,1,43,17,26,27,7,20,22,70,24,46,15,1,12,27,0,9,13,8,14,90,13,7,2,2,11,5,9,4,4,6,8,0,1,0,2,11,13,19,10,4,33,58,31,6,32,8,4,39,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444501,Waterloo Warriors,9,68,45,23,12,50,33,17,18,6,10,18,12,6,67,1,2017-2018,33,2,32,1,10,20,3,47,15,32,32,10,22,8,79,25,54,18,8,4,32,3,7,1,13,25,91,7,6,2,0,1,3,4,8,5,14,11,0,4,1,1,5,23,23,16,6,34,62,31,10,29,1,3,44,7
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444501,Algoma Thunderbirds,10,80,53,27,0,80,53,27,0,0,16,7,6,1,65,0,2017-2018,29,3,26,3,16,10,3,60,22,38,20,4,16,15,80,26,54,16,7,8,20,17,8,16,16,15,93,8,6,5,2,14,4,6,7,9,6,9,0,4,2,0,6,18,13,12,9,36,62,29,14,32,3,1,50,5
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444502,Lakehead University Thunderwolves,7,66,39,27,6,59,33,26,7,1,4,7,3,4,87,1,2017-2018,48,19,43,5,24,20,4,45,21,24,27,10,17,16,72,31,41,17,6,8,27,2,5,3,13,29,90,5,5,2,1,2,5,2,4,9,18,11,0,6,0,1,4,22,24,12,5,32,52,39,10,39,6,3,42,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444502,Guelph Gryphons,7,80,49,31,0,80,49,31,0,0,5,13,11,2,67,0,2017-2018,33,2,31,2,19,12,2,50,18,32,17,3,14,31,67,21,46,9,4,16,17,5,6,8,11,24,94,13,13,4,1,7,3,5,5,6,8,16,0,3,3,2,8,13,14,6,3,26,58,44,7,36,3,6,33,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444503,Carleton University Ravens,3,71,36,35,1,70,35,35,1,0,8,5,1,4,103,1,2017-2018,52,13,39,13,24,26,2,50,28,22,31,13,18,13,81,41,40,11,15,6,31,1,0,12,16,16,99,6,13,2,5,7,3,1,15,1,15,1,0,0,0,1,5,21,28,23,1,31,52,18,16,47,14,4,47,8
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444503,Toronto Varsity Blues,7,66,45,21,0,66,45,21,0,0,6,5,3,2,54,0,2017-2018,36,29,34,2,20,10,6,27,11,16,24,6,18,19,51,17,34,12,8,9,25,2,11,5,3,25,82,6,3,5,3,2,8,3,0,3,14,11,0,3,0,0,6,20,16,10,0,22,56,27,3,26,4,14,25,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444514,Guelph Gryphons,8,78,52,26,0,78,52,26,0,0,8,10,5,5,65,0,2017-2018,27,37,24,3,15,9,3,48,23,25,11,2,9,15,59,25,34,7,3,8,11,3,3,7,13,13,90,14,6,2,1,6,7,8,12,1,5,8,0,0,2,5,7,17,12,7,2,18,59,29,13,31,6,14,31,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444514,Wilfrid Laurier,7,78,50,28,0,78,50,28,0,0,14,9,3,6,83,1,2017-2018,35,21,23,12,17,18,0,48,24,24,24,8,16,16,72,32,40,7,4,8,24,1,6,18,18,27,96,4,2,2,5,13,5,1,14,4,16,10,1,5,0,1,3,19,18,13,0,21,58,34,17,39,14,6,38,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444515,Waterloo Warriors,6,73,39,34,2,68,37,31,5,3,10,12,4,8,78,1,2017-2018,47,8,42,5,25,19,3,52,25,27,25,4,21,22,77,29,48,9,11,12,25,9,10,3,11,25,95,13,2,2,0,3,10,2,7,4,10,15,0,4,1,2,10,16,22,11,5,39,57,40,13,38,7,4,52,6
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444515,McMaster Marauders,5,73,54,19,2,71,52,19,2,0,5,10,7,3,60,0,2017-2018,38,1,34,4,12,25,1,50,17,33,28,4,24,21,78,21,57,12,14,13,28,0,4,8,14,36,99,2,1,2,1,7,1,9,7,7,22,14,0,3,0,0,2,21,26,6,2,34,71,34,15,28,4,7,49,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444516,Queens (ON) University Golden Gaels,7,69,45,24,1,68,44,24,1,0,7,7,2,5,68,0,2017-2018,30,23,26,4,13,13,4,35,18,17,25,8,17,16,60,26,34,10,8,8,25,2,4,6,5,16,86,5,5,7,0,6,8,5,3,2,6,10,0,4,1,0,4,17,17,12,6,26,54,29,7,33,5,12,33,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444516,Carleton University Ravens,6,70,33,37,0,70,33,37,0,0,5,9,6,3,97,1,2017-2018,28,11,20,8,8,17,3,48,26,22,18,7,11,29,66,33,33,9,8,14,20,2,2,7,7,29,90,6,7,0,3,4,6,1,5,2,17,12,0,6,0,0,6,21,20,11,3,28,45,39,6,46,12,5,34,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444517,Western Ontario Mustangs,9,79,50,29,0,79,50,29,0,0,5,7,5,2,84,1,2017-2018,37,4,27,10,16,18,3,43,16,27,30,11,19,26,73,27,46,16,7,13,30,3,10,4,17,39,100,2,4,0,1,3,4,8,8,9,20,19,0,4,1,0,1,21,21,10,2,20,63,41,16,38,13,9,36,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444517,Lakehead University Thunderwolves,9,75,50,25,0,75,50,25,0,0,6,8,4,4,75,0,2017-2018,36,8,31,5,19,15,2,44,24,20,21,5,16,13,65,29,36,11,6,8,21,5,4,7,12,30,92,3,10,3,3,4,4,2,3,9,16,14,0,6,1,1,1,24,17,8,0,26,58,32,13,34,9,13,39,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444518,York (ONT) Lions,6,78,60,18,1,76,59,17,2,1,6,11,8,3,44,0,2017-2018,25,0,20,5,16,9,0,44,13,31,22,2,20,17,66,15,51,15,4,9,23,5,9,15,11,19,87,5,3,2,4,11,5,8,8,3,6,13,0,0,1,0,4,20,9,3,5,23,65,30,9,22,6,7,32,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444518,Ottawa Gee-Gees,8,78,45,33,0,78,45,33,0,0,8,11,5,6,87,1,2017-2018,29,1,24,5,20,7,2,38,20,18,25,12,13,17,63,32,31,9,17,8,26,5,1,5,10,23,87,11,14,3,5,0,4,7,7,3,18,5,0,6,7,0,4,26,9,25,4,32,48,29,7,39,7,6,39,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444519,Waterloo Warriors,6,88,54,34,3,84,51,33,4,1,8,12,6,6,95,0,2017-2018,35,3,30,5,19,16,0,50,27,23,28,8,20,22,78,35,43,11,11,13,28,5,9,8,12,31,104,14,8,0,1,7,8,3,6,6,18,13,0,7,1,4,9,24,16,18,2,35,61,37,9,43,6,11,44,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444519,Windsor Lancers,5,68,38,30,0,68,38,30,0,0,6,6,3,3,97,1,2017-2018,53,0,44,9,18,31,4,45,21,24,36,14,22,24,81,35,46,16,14,13,37,6,9,2,11,22,103,3,5,4,0,2,7,3,4,7,12,10,0,6,0,0,3,23,35,21,0,28,60,36,11,43,11,6,39,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444520,Laurentian Voyageurs,12,69,40,29,14,46,26,20,23,9,7,9,2,7,88,1,2017-2018,36,11,31,5,8,22,6,34,16,18,31,9,22,35,65,25,40,17,11,19,31,2,2,8,13,8,97,8,12,0,4,4,9,0,7,6,5,3,0,2,2,2,4,27,28,20,2,31,56,49,12,41,6,5,43,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444520,Ryerson University Rams,10,67,41,26,1,64,40,24,3,2,10,14,8,6,83,0,2017-2018,30,12,28,2,9,20,1,44,23,21,26,8,18,20,70,31,39,7,15,11,26,1,2,11,4,20,88,11,5,2,1,10,5,3,1,3,13,6,1,6,1,1,9,20,21,15,3,22,50,36,4,38,5,6,26,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444521,Nipissing Lakers,10,77,54,23,0,77,54,23,0,0,7,11,4,7,58,0,2017-2018,26,17,24,2,13,11,2,42,16,26,26,5,21,20,68,21,47,7,13,11,26,5,4,8,15,9,90,17,5,0,4,4,6,4,8,7,2,7,0,0,6,0,11,31,13,14,0,29,61,38,16,29,3,4,45,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444521,Toronto Varsity Blues,10,75,52,23,0,75,52,23,0,0,7,14,7,7,62,1,2017-2018,16,2,13,3,6,10,0,36,11,25,30,9,21,21,66,20,46,13,21,11,30,7,8,9,9,20,85,6,6,0,5,4,5,4,3,6,11,6,3,1,0,0,6,39,10,10,0,28,56,39,6,29,4,3,34,7
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444522,Algoma Thunderbirds,7,72,55,17,0,72,55,17,0,0,8,10,6,4,46,0,2017-2018,13,5,11,2,6,5,2,34,6,28,21,9,12,11,55,15,40,15,9,5,21,12,5,10,4,22,79,7,3,3,4,6,11,5,0,4,12,9,1,4,2,0,5,22,7,9,9,25,59,27,3,21,5,15,28,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444522,Brock Badgers,4,60,42,18,27,27,15,12,33,6,7,9,7,2,79,1,2017-2018,38,0,25,13,6,29,3,51,24,27,19,3,16,19,70,27,43,5,13,10,19,3,3,2,16,4,92,5,15,1,2,0,5,3,12,4,4,0,0,1,0,3,2,21,32,11,4,34,56,32,14,36,15,5,48,8
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444523,McMaster Marauders,5,69,43,26,0,69,43,26,0,0,8,11,10,1,64,0,2017-2018,24,22,21,3,8,10,6,36,15,21,25,9,16,13,61,24,37,14,5,7,25,1,7,13,8,26,85,7,3,1,4,9,1,6,4,4,17,9,0,5,1,2,4,21,16,14,4,22,56,30,6,29,7,9,28,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444523,Wilfrid Laurier,9,67,44,23,1,66,43,23,1,0,8,9,7,2,79,1,2017-2018,31,26,23,8,12,17,2,40,16,24,30,14,16,7,70,30,40,14,12,4,30,3,1,6,7,31,86,6,5,2,2,4,2,0,4,3,19,12,0,6,0,0,6,21,19,20,2,28,54,20,6,32,9,7,34,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444534,Nipissing Lakers,14,74,45,29,2,68,43,25,6,4,4,8,2,6,79,0,2017-2018,33,17,31,2,18,12,3,30,17,13,30,9,21,30,60,26,34,20,4,15,32,2,3,9,10,8,89,17,10,0,6,3,5,2,5,5,1,7,0,0,8,3,6,32,15,17,0,29,52,41,5,37,1,7,34,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444534,Ryerson University Rams,10,74,35,39,20,35,15,20,39,19,0,9,4,5,89,1,2017-2018,22,1,18,4,10,11,1,38,18,20,27,10,17,38,65,28,37,17,5,19,28,1,3,8,11,18,86,7,11,0,1,7,7,2,5,6,8,9,1,3,2,0,5,25,12,16,1,23,43,54,10,45,7,1,33,3
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444535,Algoma Thunderbirds,11,82,52,30,0,80,52,28,2,2,13,10,6,4,62,0,2017-2018,17,17,12,5,8,7,2,42,13,29,18,6,12,31,60,19,41,9,11,14,19,5,6,16,8,11,91,13,11,2,3,13,11,7,6,2,8,3,0,1,3,0,10,16,9,13,4,19,61,41,7,31,8,8,26,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444535,Brock Badgers,11,78,56,22,26,41,30,11,37,11,10,9,6,3,78,1,2017-2018,48,0,38,10,29,17,2,53,19,34,20,9,11,16,73,28,45,3,15,10,20,2,0,5,14,4,97,16,15,0,3,2,9,3,10,4,3,1,0,1,2,3,11,23,19,13,3,28,63,27,12,34,8,8,40,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444536,Guelph Gryphons,10,92,56,36,0,91,56,35,1,1,8,15,8,7,92,0,2017-2018,28,3,19,9,14,13,1,60,29,31,20,4,16,29,80,33,47,7,9,15,20,2,7,16,16,22,106,8,10,2,3,13,6,5,9,7,9,13,0,5,0,4,4,22,14,13,3,21,62,44,15,46,11,7,36,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444536,Windsor Lancers,10,69,37,32,0,69,37,32,0,0,4,12,6,6,96,1,2017-2018,33,7,31,2,11,15,7,45,27,18,23,9,14,16,68,36,32,8,7,9,23,9,5,10,7,19,91,0,12,5,3,7,8,1,3,4,7,12,0,3,0,0,0,15,22,20,6,23,49,30,7,44,7,11,30,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444538,Queens (ON) University Golden Gaels,11,70,39,31,2,68,37,31,2,0,9,12,3,9,84,1,2017-2018,28,11,23,5,15,11,2,43,22,21,22,9,13,16,65,31,34,14,3,6,22,8,6,12,8,17,83,9,8,1,4,8,6,8,5,3,14,3,0,6,3,0,6,16,13,16,4,28,45,31,7,39,7,6,35,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=444538,Ottawa Gee-Gees,10,73,46,27,1,72,45,27,1,0,10,12,6,6,66,0,2017-2018,27,18,25,2,17,9,1,48,23,25,19,5,14,9,67,28,39,2,9,4,19,6,5,14,8,21,83,15,9,0,2,12,4,0,5,3,7,14,0,2,6,3,6,18,10,6,4,28,53,27,8,31,6,7,36,14
